,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,660429,JOITARAM COMMUNITY HALL,NR GANESH COLLAGE NAVAWADAJ,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,17:00:00,Free,"[{'session_id': '5fb7ae73-07e5-4479-a210-b7c79690dcff', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 18:37:19.526411
1,600964,Nava Vadaj UHC,OPP.POONAM PARTY PLOT NR.PARTH TOWER NAVA WADAJ,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,17:00:00,Free,"[{'session_id': '548858f1-e10d-436d-937d-dc6ca9263b56', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 18:37:19.526411
2,520172,Municipal Gujarati Shala No 4,Opp. Morari Park Naranpura Crossing,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,18:00:00,Free,"[{'session_id': '44eba45b-2f6d-48c1-a45b-ea9d87c7839b', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': '4cadcfcb-9b73-4a33-80bf-34f834c9621c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-08 18:37:19.526411
3,517670,Naranpura Mun School 1/2,Naranpura Mun School No 1-2 Nr Sanskar Bhavan Hall Nr Swaminarayan Temple Naranpura Gam Naranpura,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,18:00:00,Free,"[{'session_id': '75be7d5a-0908-47b0-9090-e14724446457', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': 'b8e92e66-1d42-4248-a61f-1b41c8c85951', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-08 18:37:19.526411
4,517694,Vadaj Muni School,Vadaj Muni School Juna Vadaj Gam,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,18:00:00,Free,"[{'session_id': '7bb46079-be04-403c-ad79-e4d7c988e509', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': '07b77d4c-67d9-4cff-b0a5-436413a758c3', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-08 18:37:19.526411
5,517690,MU.SHALA NO 1 NAVAWADAJ,BHARVADVASNAVAWADAJ,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,18:00:00,Free,"[{'session_id': 'f5d59775-a236-4916-bf7a-3f1ad7f715db', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': '402b50f6-37cd-497f-bf9b-d416364921a6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-08 18:37:19.526411
6,594802,Naranpura Urban Health Center,Nr Kameshwar Temple Ankur Char Rasta Naranpura,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,17:00:00,Free,"[{'session_id': 'e720c0fb-2f6c-4d4f-b560-d0c3e90e8e33', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': 'ada8cce0-eddc-472b-8856-4c092452bb3c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '3c7ee9ab-ce94-4b9c-baba-ffb1c274371c', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 18:37:19.526411
7,679402,NAVAWADAJ MU.HINDI SHALA NO.1,NR SHREENATH APPT NAVAWADAJ,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,18:00:00,Free,"[{'session_id': '8c9fdff6-b2d5-4f20-85d3-ce80d346261c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-08 18:37:19.526411
8,517692,Keshavnagar Muni School,Keshavnagar Muni School Opp Tirthdevbhumi Appt Keshavnagar,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,18:00:00,Free,"[{'session_id': '16af305c-37e4-4e9d-a1d4-a0b7ea94872a', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]",2021-05-08 18:37:19.526411
0,660429,JOITARAM COMMUNITY HALL,NR GANESH COLLAGE NAVAWADAJ,Gujarat,Ahmedabad Corporation,West Zone,380013,23,72,09:00:00,17:00:00,Free,"[{'session_id': '5fb7ae73-07e5-4479-a210-b7c79690dcff', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 18:39:24.982678
