,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,693538,0C WZ LP SAWANI SCHOOL,L P SAWANI ROAD,Gujarat,Surat Corporation,West Zone,395009,0,0,10:00:00,18:00:00,Free,"[{'session_id': 'e1d15523-508f-4c01-b2c8-76e008da530f', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 07:16:54.011652
1,693186,0C WZ AMIDHARA WADI,OPP CHOKSI WADI AJARAMAR CHOCK,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,18:00:00,Free,"[{'session_id': '64df9207-1744-41e7-a7b1-877fe81c7afa', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 07:16:54.011652
2,650227,0A WZ RIVERDALE SCHOOL,L.P.Savani Road Bh Toyota Car Showroom,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': '87a69867-588b-4804-b369-2a6ab1f1b313', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:16:54.011652
3,650230,0A WZ DALIYA SCHOOL,Chhappaniya St Guru Ram Pavan Bhumi Adajan Gam Adajan Surat Gujarat 395009,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': '4b248fb7-4229-4739-a0b1-39ae8fb8a5d2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:16:54.011652
4,650234,0C WZ NP SCHOOL 150,Hodi Chakala Adajan Gam Surat Gujarat 395009,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,18:00:00,Free,"[{'session_id': '16dc6a16-6ca0-47b5-bfa4-828aff040ca9', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 07:16:54.011652
5,603178,0A WZ Adajan UHC,Adajan Nr. Honey Park Char Rasta Adajan Surat 395009,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': '3456c66e-3740-4451-9fa2-40300fe77877', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:16:54.011652
6,692805,0A WZ SPORTS CLUB,NEAR AMIDHARA WADI,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': '0800785b-63ef-4ba6-9701-0b5354fd249f', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:16:54.011652
7,650223,0A WZ SEVEN STEPS SCHOOL,AMBIKA NAGAR CANAL ROAD ,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': 'f750dcfe-f07c-4a4a-9f1e-41465da6fc65', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:16:54.011652
8,695581,0C WZ NEW SPORT COMPLEX,OPP TGB ROAD NR D MART ADAJAN,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bbe06473-3c6e-4fe5-91e0-e27357d72f3a', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 07:16:54.011652
9,695575,0C WZ ISHITA PARK COMM HALL- B,NR ISHITA PARK NR SARADAR BRIDGE ADAJAN SURAT,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,18:00:00,Free,"[{'session_id': 'bd6710bd-a3a5-41ba-a5cd-e6a318665324', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 07:16:54.011652
0,693538,0C WZ LP SAWANI SCHOOL,L P SAWANI ROAD,Gujarat,Surat Corporation,West Zone,395009,0,0,10:00:00,18:00:00,Free,"[{'session_id': 'e1d15523-508f-4c01-b2c8-76e008da530f', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 07:24:19.040801
1,693186,0C WZ AMIDHARA WADI,OPP CHOKSI WADI AJARAMAR CHOCK,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,18:00:00,Free,"[{'session_id': '64df9207-1744-41e7-a7b1-877fe81c7afa', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 07:24:19.040801
2,650227,0A WZ RIVERDALE SCHOOL,L.P.Savani Road Bh Toyota Car Showroom,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': '87a69867-588b-4804-b369-2a6ab1f1b313', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:24:19.040801
3,650230,0A WZ DALIYA SCHOOL,Chhappaniya St Guru Ram Pavan Bhumi Adajan Gam Adajan Surat Gujarat 395009,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': '4b248fb7-4229-4739-a0b1-39ae8fb8a5d2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:24:19.040801
4,650234,0C WZ NP SCHOOL 150,Hodi Chakala Adajan Gam Surat Gujarat 395009,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,18:00:00,Free,"[{'session_id': '16dc6a16-6ca0-47b5-bfa4-828aff040ca9', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-06:00PM']}]",2021-05-10 07:24:19.040801
5,603178,0A WZ Adajan UHC,Adajan Nr. Honey Park Char Rasta Adajan Surat 395009,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': '3456c66e-3740-4451-9fa2-40300fe77877', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:24:19.040801
6,692805,0A WZ SPORTS CLUB,NEAR AMIDHARA WADI,Gujarat,Surat Corporation,West Zone,395009,21,72,10:00:00,16:00:00,Free,"[{'session_id': '0800785b-63ef-4ba6-9701-0b5354fd249f', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-10 07:24:19.040801
